Date,Open,High,Low,Close,Adj Close,Volume
25-05-2007,40.543861,40.587112,40.160789,40.401756,33.597782,43642
28-05-2007,40.531506,40.753937,40.160789,40.50679,33.685135,61049
29-05-2007,40.531506,41.272938,39.919827,41.069042,34.152695,160020
30-05-2007,40.414112,40.791004,40.407932,40.587112,33.751923,226249
31-05-2007,39.67886,41.520081,38.307217,41.34708,34.383911,499426
01-06-2007,41.520081,42.137939,40.902222,41.433578,34.455849,245905
04-06-2007,41.149364,42.137939,40.778648,41.680721,34.661369,2535079
05-06-2007,42.014366,42.014366,40.593292,41.674545,34.656231,109555
06-06-2007,42.193546,42.193546,41.025791,41.34708,34.383911,128047
07-06-2007,40.778648,41.64365,40.655079,41.180256,34.245178,250648
08-06-2007,41.143185,41.396507,40.531506,41.285294,34.332527,123078
11-06-2007,40.778648,41.952579,40.778648,41.699257,34.676773,251934
12-06-2007,41.155544,42.137939,41.155544,41.829006,34.784676,251174
13-06-2007,42.415974,43.002937,42.014366,42.156471,35.056999,320437
14-06-2007,42.261509,42.916439,42.199722,42.749619,35.550243,197844
15-06-2007,43.101795,43.126511,42.632225,42.867008,35.647869,177864
18-06-2007,43.126511,45.721516,42.632225,45.239586,37.620888,877515
19-06-2007,45.22723,46.327019,44.980087,45.573231,37.898338,2781398
20-06-2007,46.123123,47.809875,45.597942,46.907803,39.00816,1840025
21-06-2007,47.562733,50.911526,46.957233,48.254734,40.128258,1629176
22-06-2007,48.440094,48.903484,47.389732,47.828411,39.773735,578708
25-06-2007,47.575092,48.322701,45.517624,46.123123,38.355625,515757
26-06-2007,46.339375,50.046524,45.369335,49.045593,40.785934,4821097
27-06-2007,49.305096,49.305096,46.382626,46.920162,39.01844,380297
28-06-2007,47.513306,47.575092,45.752411,45.943947,38.206623,179118
29-06-2007,46.277588,47.080803,45.851265,46.567982,38.725567,181319
02-07-2007,46.83366,47.358841,45.517624,45.733871,38.031925,241366
03-07-2007,46.327019,46.35173,45.165443,45.721516,38.021656,317880
04-07-2007,45.851265,46.215801,45.109837,45.480553,37.821274,381551
05-07-2007,45.597942,46.19109,44.201584,44.541409,37.040283,194203
06-07-2007,45.103657,45.103657,42.78669,44.312798,36.850182,677687
09-07-2007,44.485798,45.078941,43.620796,44.374584,36.901566,86362
10-07-2007,44.609371,46.203445,44.498158,45.511444,37.846962,494101
11-07-2007,45.53616,45.70298,44.238655,45.146908,37.543812,141577
12-07-2007,45.103657,45.721516,44.980087,45.462013,38.257809,86233
13-07-2007,45.981014,45.981014,43.867943,44.541409,37.483089,3162270
16-07-2007,44.238655,44.609371,43.991512,44.485798,37.436291,1170438
17-07-2007,44.671158,44.856514,43.991512,44.479622,37.431095,150892
18-07-2007,44.238655,44.238655,42.755795,43.027653,36.209213,87576
19-07-2007,43.126511,43.867943,42.768154,43.027653,36.209213,161436
20-07-2007,42.700188,43.250084,41.550972,42.113224,35.439678,111061
23-07-2007,43.126511,43.126511,41.890793,42.057617,35.392895,102798
24-07-2007,42.014366,44.053299,41.773399,43.423084,36.541981,166688
25-07-2007,43.867943,43.991512,42.261509,43.750549,36.817547,115471
26-07-2007,44.448727,44.448727,42.768154,43.74437,36.812344,108520
27-07-2007,41.927868,44.362228,41.550972,43.979156,37.009933,178414
30-07-2007,42.687832,43.880299,42.687832,43.707298,36.781155,290624
31-07-2007,44.170692,44.170692,42.78669,43.386009,36.510784,544429
01-08-2007,43.250084,45.103657,42.879368,44.115086,37.124325,1225717
02-08-2007,43.991512,44.479622,43.002937,43.175941,36.333996,89632
03-08-2007,43.867943,45.103657,43.509583,44.862694,37.753456,270417
06-08-2007,43.497227,45.072765,43.497227,44.615551,37.545479,98226
07-08-2007,45.103657,45.474373,43.874119,44.664978,37.587074,191605
08-08-2007,44.55994,45.078941,43.250084,43.997692,37.025528,179499
09-08-2007,44.362228,44.973907,42.934975,43.231548,36.380802,49315
10-08-2007,41.025791,42.632225,41.025791,41.884617,35.247311,956190
13-08-2007,38.467857,43.497227,38.467857,42.00201,35.346096,50513
14-08-2007,42.014366,42.385082,41.396507,41.532436,34.950939,64318
16-08-2007,41.019615,41.371792,40.284363,40.81572,34.347794,231517
17-08-2007,40.772472,40.772472,39.172218,39.289612,33.06353,462606
20-08-2007,40.160789,40.160789,39.295788,39.610897,33.3339,157859
21-08-2007,39.913647,39.913647,37.689358,38.25161,32.19001,323625
22-08-2007,38.912716,39.153683,37.213608,37.361893,31.441284,146230
23-08-2007,38.294861,38.554359,37.071499,37.528713,31.581669,1625647
24-08-2007,37.812927,38.146572,36.478355,37.015892,31.150118,118716
27-08-2007,38.171288,40.278183,37.331001,37.714073,31.737654,130013
28-08-2007,38.047714,38.060074,37.442215,37.627571,31.664858,105768
29-08-2007,37.442215,37.930321,36.947929,37.423679,31.493273,104441
30-08-2007,37.812927,38.307217,37.232143,37.355713,31.436087,108851
31-08-2007,38.183643,38.430786,37.349537,37.850002,31.852037,208049
03-09-2007,37.936501,38.925076,37.751144,38.294861,32.226406,368522
04-09-2007,38.455502,39.882755,38.455502,39.190754,32.980339,301250
05-09-2007,39.604717,40.580936,38.801502,39.944542,33.614674,165183
06-09-2007,39.573826,40.253471,39.573826,39.944542,33.614674,126202
07-09-2007,38.918896,40.160789,38.918896,39.37611,33.136314,386116
10-09-2007,39.172218,39.172218,38.313396,38.72118,32.585175,99763
11-09-2007,38.72118,39.172218,38.128036,38.24543,32.184811,155294
12-09-2007,39.666504,39.666504,37.565784,37.689358,31.716854,668753
13-09-2007,38.801502,38.801502,37.825287,37.967396,31.950836,96785
14-09-2007,38.739716,38.739716,37.442215,37.473106,31.534868,293141
17-09-2007,37.825287,38.789146,37.812927,38.307217,32.236801,2374395
18-09-2007,38.89418,38.89418,38.060074,38.270145,32.205605,4398896
19-09-2007,38.801502,38.925076,38.060074,38.486397,32.387592,263296
20-09-2007,38.060074,38.554359,37.936501,38.078609,32.044418,543749
21-09-2007,37.714073,38.307217,37.714073,37.961216,31.945629,497217
24-09-2007,38.183643,38.535824,37.318642,37.5905,31.633661,106699
25-09-2007,37.924145,37.936501,36.824356,37.065323,31.19171,1608159
26-09-2007,37.689358,37.812927,36.824356,37.028248,31.160511,1033651
27-09-2007,37.664642,37.812927,37.009712,37.11475,31.233307,235822
28-09-2007,37.676998,39.048645,37.071499,38.42461,32.335594,593720
01-10-2007,38.307217,38.307217,37.887074,38.171288,32.122417,132724
03-10-2007,38.307217,38.554359,37.096214,37.256859,31.352894,377918
04-10-2007,37.256859,38.041538,37.071499,37.689358,31.716854,267868
05-10-2007,37.238319,38.307217,37.238319,38.07243,32.03923,329314
08-10-2007,38.183643,38.282501,36.781105,37.188892,31.295702,257550
09-10-2007,37.473106,38.023003,37.071499,37.337177,31.420486,340701
10-10-2007,37.689358,37.936501,37.133286,37.207428,31.3113,212742
11-10-2007,37.924145,39.048645,37.195072,38.72736,32.59037,514033
12-10-2007,38.677933,39.159859,37.318642,37.41132,31.482878,181433
15-10-2007,38.035358,38.801502,37.4175,37.812927,31.820847,308242
16-10-2007,37.936501,37.936501,37.083855,37.454571,31.51927,301849
17-10-2007,37.071499,37.071499,33.364349,36.601929,30.801743,146870
18-10-2007,37.676998,37.812927,36.577213,36.898499,31.051323,582237
19-10-2007,37.318642,37.318642,36.206497,36.527782,30.739351,126687
22-10-2007,35.959354,36.812,35.959354,36.521606,30.73415,98509
23-10-2007,37.195072,38.301037,37.071499,37.676998,31.706451,334453
24-10-2007,38.350468,38.350468,37.232143,37.683178,31.711651,297422
25-10-2007,38.121857,38.294861,37.090034,37.689358,31.716854,474016
26-10-2007,37.491642,38.177467,36.947929,37.256859,31.352894,551550
29-10-2007,38.060074,39.122787,37.003536,37.083855,31.207308,785924
30-10-2007,38.060074,43.861763,36.367142,36.93557,31.082521,387661
31-10-2007,37.689358,40.98872,37.071499,39.153683,32.949142,821515
01-11-2007,40.716862,41.754864,38.554359,39.20311,32.990734,636238
02-11-2007,39.419361,43.861763,37.195072,38.406075,32.320004,447036
05-11-2007,38.677933,38.677933,37.195072,37.349537,31.430891,410255
06-11-2007,37.924145,38.294861,37.071499,37.133286,31.248905,142921
07-11-2007,37.936501,37.936501,36.923214,36.985001,31.124115,73026
08-11-2007,36.577213,37.436035,36.577213,36.960285,31.103317,211197
12-11-2007,36.577213,36.947929,34.723637,35.168495,29.595457,855997
13-11-2007,35.823425,35.835781,35.477425,35.67514,30.021826,278478
14-11-2007,36.947929,36.947929,35.588638,35.891392,30.203812,128929
15-11-2007,35.712212,36.082928,35.588638,35.773998,30.105022,145041
16-11-2007,35.829605,36.206497,35.613354,35.749283,30.084213,153247
19-11-2007,35.959354,37.318642,35.959354,37.077679,31.202108,291061
20-11-2007,37.504002,37.565784,36.255924,36.45982,30.682161,162836
21-11-2007,38.554359,38.554359,36.095284,36.45364,30.676956,134213
22-11-2007,36.206497,36.45364,35.217922,35.749283,30.084213,228191
23-11-2007,41.989651,41.989651,35.452709,35.706032,30.047821,186118
26-11-2007,37.936501,38.307217,35.835781,36.082928,30.364992,215332
27-11-2007,36.824356,36.824356,35.341496,35.724567,30.063421,435981
28-11-2007,35.959354,36.082928,35.366211,35.372391,29.76705,87390
29-11-2007,35.835781,35.835781,35.094353,35.273533,29.683857,73884
30-11-2007,35.341496,35.835781,35.341496,35.594818,29.954231,92577
03-12-2007,35.50214,36.082928,35.217922,35.545387,29.91264,150827
04-12-2007,35.848141,35.959354,35.409458,35.458889,29.83984,284094
05-12-2007,35.217922,36.206497,35.217922,35.49596,29.871038,255778
06-12-2007,36.45364,36.45364,35.588638,35.718391,30.058222,417102
07-12-2007,36.181782,36.818176,35.594818,35.773998,30.105022,228968
10-12-2007,36.441284,37.318642,35.835781,36.249748,30.505379,15767093
11-12-2007,36.93557,37.071499,36.45364,36.63282,30.827745,350420
12-12-2007,35.959354,37.627571,35.841961,37.460751,31.524469,421876
13-12-2007,37.318642,40.395576,37.318642,39.474968,33.219509,2133110
14-12-2007,39.790077,41.705437,39.790077,41.3409,34.789753,1202452
17-12-2007,41.396507,42.014366,39.048645,39.524399,33.261112,429693
18-12-2007,40.03722,40.766293,38.925076,40.284363,33.900639,245282
19-12-2007,40.889866,41.767223,40.068111,40.191685,33.822639,243073
20-12-2007,41.272938,41.272938,38.949787,39.580006,33.307907,209951
24-12-2007,40.160789,40.160789,38.307217,38.603786,32.486374,235952
26-12-2007,39.345219,39.345219,38.554359,38.782967,32.637161,202400
27-12-2007,39.295788,39.295788,38.307217,38.412251,32.325195,211731
28-12-2007,39.172218,39.172218,38.060074,38.301037,32.231609,701811
31-12-2007,38.925076,39.542934,38.560539,38.875645,32.715153,433545
01-01-2008,38.925076,39.765362,38.622326,38.89418,32.730755,329638
02-01-2008,40.03722,40.160789,38.128036,38.412251,32.325195,563818
03-01-2008,38.677933,38.863289,38.084785,38.436966,32.345997,464410
04-01-2008,38.566715,39.271076,37.936501,38.195999,32.143211,473207
07-01-2008,38.183643,38.554359,37.701714,38.07243,32.03923,147744
08-01-2008,38.369003,38.369003,36.608105,36.978821,31.118916,422750
09-01-2008,37.318642,37.565784,36.824356,37.065323,31.19171,250105
10-01-2008,37.374249,37.658466,36.181782,36.466,30.687366,246876
11-01-2008,38.307217,38.307217,36.206497,36.441284,30.666563,763362
14-01-2008,36.688427,36.694607,35.773998,35.940819,30.245403,190868
15-01-2008,36.608105,36.608105,35.588638,36.28064,30.531372,279174
16-01-2008,35.835781,36.194141,35.100533,35.483604,29.860647,156678
17-01-2008,35.341496,36.181782,34.970779,35.248817,29.663063,184014
18-01-2008,35.217922,35.835781,33.487923,33.796848,28.441181,307667
21-01-2008,34.352924,35.205566,27.537945,30.608702,25.758244,426740
22-01-2008,30.275059,34.556816,24.837904,30.48513,25.654259,432081
23-01-2008,30.275059,33.599136,27.803623,31.862953,26.813744,235887
24-01-2008,33.203705,33.982208,32.252205,33.487923,28.181215,423041
25-01-2008,26.796515,33.599136,26.796515,32.542599,27.385685,179450
28-01-2008,32.375774,33.117207,31.140059,32.493168,27.344091,81742
29-01-2008,32.128632,33.333454,31.516953,31.739382,26.709753,157439
30-01-2008,31.634346,32.653812,31.424274,31.757917,26.725348,74199
31-01-2008,32.011238,32.110096,29.953772,30.460415,25.633457,95483
01-02-2008,30.058807,32.252205,29.786949,31.739382,26.709753,135945
04-02-2008,32.74649,33.117207,32.005062,32.820633,27.619661,226111
05-02-2008,33.364349,33.364349,32.74649,33.080135,27.838043,131769
06-02-2008,29.113483,33.364349,29.113483,32.042133,26.964525,187364
07-02-2008,32.870064,32.987457,30.275059,30.664309,25.805042,244190
08-02-2008,30.355379,32.005062,30.027914,30.509844,25.675056,112784
11-02-2008,31.510775,31.869131,30.275059,31.164774,26.2262,1220028
12-02-2008,30.658131,32.74649,29.6572,30.145308,25.368286,191848
13-02-2008,30.213272,31.226559,29.6572,30.003201,25.248699,70493
14-02-2008,30.862022,31.140059,30.275059,30.602524,25.753044,109806
15-02-2008,30.275059,31.387203,30.275059,31.133881,26.200205,51848
18-02-2008,31.263632,31.980347,30.948523,31.140059,26.2054,50950
19-02-2008,31.510775,31.720846,31.028845,31.18331,26.2418,32386
20-02-2008,31.18331,31.943275,30.398628,31.74556,26.714952,75049
21-02-2008,32.313992,32.554955,31.059738,31.195667,26.252197,49331
22-02-2008,31.016487,31.263632,30.151485,31.004131,26.091013,32119
25-02-2008,30.899096,31.603453,30.522202,30.70756,25.841438,56339
26-02-2008,31.016487,31.943275,30.769344,31.794989,26.756548,102790
27-02-2008,32.499348,32.499348,30.892916,31.152416,26.215801,57812
28-02-2008,31.498417,31.498417,30.831129,31.140059,26.2054,898353
29-02-2008,31.862953,32.808277,31.146238,32.233669,27.125711,230635
03-03-2008,31.016487,32.857704,30.892916,31.83824,26.792946,131713
04-03-2008,32.40049,32.40049,30.645773,30.868202,25.976625,60434
05-03-2008,31.016487,31.016487,30.398628,30.596344,25.747847,42040
07-03-2008,30.398628,31.263632,28.545053,28.934305,24.34919,165183
10-03-2008,28.668627,29.039341,27.247553,28.786018,24.224396,101172
11-03-2008,28.421482,31.560204,28.421482,31.362488,26.392588,217072
12-03-2008,30.892916,32.103916,29.904343,30.336843,25.529469,87131
13-03-2008,31.152416,31.152416,28.421482,29.064054,24.458376,107087
14-03-2008,29.6572,30.275059,28.557411,30.015556,25.259098,74418
17-03-2008,28.687162,30.021736,28.668627,29.206163,24.577965,318843
18-03-2008,29.768414,30.39245,29.039341,30.262701,25.467077,124454
19-03-2008,30.404808,30.88056,29.6572,29.972307,25.222698,94236
24-03-2008,30.275059,31.263632,29.162912,29.997021,25.243498,180599
25-03-2008,31.016487,31.387203,30.645773,30.917629,26.018225,96454
26-03-2008,30.892916,31.510775,30.775522,30.923809,26.023418,48514
27-03-2008,30.645773,31.381023,30.522202,30.954702,26.049419,106318
28-03-2008,31.448988,32.128632,28.489447,31.504597,26.512177,130814
31-03-2008,31.510775,31.634346,30.553095,31.319239,26.356186,50278
01-04-2008,31.127703,31.510775,30.973238,31.065916,26.143009,15027
02-04-2008,31.140059,31.634346,30.769344,31.028845,26.111809,164155
03-04-2008,30.905273,31.621988,30.78788,31.028845,26.111809,117235
04-04-2008,31.016487,31.140059,30.769344,30.948523,26.04422,14695
07-04-2008,30.899096,31.634346,30.899096,31.479881,26.491377,47421
08-04-2008,31.387203,31.757917,31.387203,31.504597,26.512177,216983
09-04-2008,31.164774,33.833923,31.164774,33.481743,28.176003,189493
10-04-2008,33.920422,36.700783,33.735065,34.173744,28.758343,360738
11-04-2008,33.858635,34.229351,32.993633,33.203705,27.942032,83862
15-04-2008,33.05542,33.53735,32.499348,33.271671,27.999228,55223
16-04-2008,33.982208,34.600067,33.487923,34.142853,28.732359,52884
17-04-2008,34.600067,34.600067,33.673279,34.17992,28.763548,67054
21-04-2008,34.118137,34.600067,33.568241,34.402351,28.950727,50254
22-04-2008,34.105778,34.562992,33.796848,33.969849,28.586763,46151
23-04-2008,33.982208,36.824356,33.500278,35.001675,29.455078,506459
24-04-2008,35.539211,35.539211,33.864815,34.056351,28.659559,88135
25-04-2008,33.735065,34.587708,33.500278,33.833923,28.472378,44897
28-04-2008,34.229351,34.525925,33.53117,34.037815,28.643957,49663
29-04-2008,33.858635,34.445602,33.512634,33.617672,28.2904,52196
30-04-2008,33.982208,40.272003,33.982208,35.62571,29.980227,416414
02-05-2008,35.848141,36.700783,34.85339,35.879032,30.193409,176456
05-05-2008,35.959354,40.160789,35.959354,36.719318,30.900532,229809
06-05-2008,35.965534,37.442215,35.341496,37.188892,31.295702,199082
07-05-2008,37.689358,37.689358,36.577213,37.460751,31.524469,300845
08-05-2008,37.689358,38.307217,36.706963,37.936501,31.924835,237603
09-05-2008,37.689358,38.183643,37.213608,37.689358,31.716854,222219
12-05-2008,36.824356,38.047714,36.824356,37.831467,31.836445,132627
13-05-2008,37.874714,38.183643,37.380428,37.720249,31.742853,163014
14-05-2008,36.577213,37.812927,36.466,37.707893,31.73245,73042
15-05-2008,37.998287,38.430786,37.59668,38.270145,32.205605,280646
16-05-2008,38.925076,39.048645,38.183643,38.931252,32.761951,406039
20-05-2008,38.925076,39.542934,38.307217,39.048645,32.860737,150171
21-05-2008,38.430786,39.295788,38.381359,38.826218,32.673561,478831
22-05-2008,39.536755,39.975433,38.307217,38.572895,32.460384,53377
23-05-2008,38.801502,38.801502,36.836712,36.991177,31.12932,50974
26-05-2008,36.886143,37.819107,35.835781,36.947929,31.092926,144822
27-05-2008,36.824356,37.689358,36.589569,36.954105,31.09812,452352
28-05-2008,37.195072,37.195072,36.082928,36.571033,30.775747,25515
29-05-2008,37.003536,37.071499,35.854317,36.243568,30.50017,31949
30-05-2008,36.947929,37.071499,36.45364,36.700783,30.884939,57602
02-06-2008,36.33007,37.318642,35.341496,36.064388,30.349392,45244
03-06-2008,35.217922,35.613354,34.229351,35.292068,29.699451,62651
04-06-2008,35.038746,36.700783,35.038746,36.138535,30.411789,75599
05-06-2008,35.217922,36.638996,35.217922,36.472176,30.692551,56137
06-06-2008,36.812,36.812,35.594818,36.484535,30.702953,48012
09-06-2008,34.723637,36.021141,34.118137,35.465069,29.845043,46078
10-06-2008,36.45364,38.430786,36.45364,38.233074,32.174419,748561
11-06-2008,38.554359,40.160789,36.824356,38.554359,32.444782,507316
12-06-2008,38.307217,38.554359,37.096214,38.338108,32.262802,223570
13-06-2008,38.060074,38.925076,38.060074,38.517288,32.413586,203218
16-06-2008,38.925076,39.666504,38.307217,38.659393,32.533173,305296
17-06-2008,38.912716,40.018684,38.622326,39.499683,33.240307,240597
18-06-2008,39.851864,40.964008,38.554359,39.277252,33.053127,654729
19-06-2008,39.295788,40.383221,39.295788,39.876575,33.557468,265959
20-06-2008,39.975433,40.148434,38.925076,39.55529,33.287102,184475
23-06-2008,38.925076,40.099007,37.689358,39.38229,33.14151,128055
24-06-2008,39.357574,40.778648,39.110432,40.099007,33.744656,320567
25-06-2008,40.160789,41.025791,38.925076,39.963078,33.630268,148286
26-06-2008,40.160789,40.51915,38.622326,39.20929,32.99593,72500
27-06-2008,39.234001,39.234001,37.936501,38.393715,32.309589,66900
30-06-2008,38.307217,38.801502,32.783562,37.10857,31.228113,90789
01-07-2008,36.700783,37.318642,36.231213,37.11475,31.233307,117510
02-07-2008,37.689358,38.925076,36.15089,38.146572,32.101624,126598
03-07-2008,38.060074,38.752075,37.510178,37.985931,31.966436,81564
04-07-2008,39.357574,39.357574,37.812927,38.634682,32.512375,61729
07-07-2008,39.172218,39.666504,38.715,38.980682,32.803551,97748
08-07-2008,38.307217,38.89418,34.692745,38.202179,32.148415,32475
09-07-2008,38.925076,40.099007,38.504932,39.580006,33.307907,103397
10-07-2008,39.542934,39.666504,37.003536,39.234001,33.524937,60410
11-07-2008,39.907471,39.907471,38.560539,38.801502,33.155369,48036
14-07-2008,38.832397,39.530575,38.430786,39.042465,33.361271,61559
15-07-2008,39.042465,39.042465,37.195072,37.318642,31.888294,37532
16-07-2008,37.071499,37.565784,36.45364,36.731678,31.386734,22132
17-07-2008,37.442215,37.442215,36.472176,37.139465,31.735186,23791
18-07-2008,36.725498,38.616146,36.725498,37.263035,31.84078,17123
21-07-2008,39.283432,40.03722,36.824356,37.744965,32.252567,34530
22-07-2008,37.744965,38.430786,37.442215,38.276321,32.706608,230959
23-07-2008,39.481148,39.481148,37.454571,37.738785,32.247292,62376
24-07-2008,37.689358,38.294861,37.398964,37.584324,32.115311,27134
25-07-2008,38.07243,38.177467,35.835781,37.003536,31.619036,22950
28-07-2008,37.071499,37.442215,36.466,36.669891,31.333939,25086
29-07-2008,35.341496,38.060074,34.105778,37.46693,32.014996,80503
30-07-2008,37.664642,38.177467,37.460751,37.726429,32.236732,208664
31-07-2008,38.060074,38.912716,37.689358,38.375179,32.79108,153983
01-08-2008,37.856178,38.665573,37.318642,38.406075,32.817486,50699
04-08-2008,38.412251,40.778648,38.412251,39.969254,34.153202,203679
05-08-2008,39.790077,41.149364,39.790077,40.926933,34.971519,212840
06-08-2008,41.149364,41.618938,40.302898,40.809544,34.871212,99335
