Date,Open,High,Low,Close,Adj Close,Volume
17-08-2010,76.25,82.385002,74.254997,81.294998,71.741966,15673460
18-08-2010,81.940002,83.18,78.339996,79.300003,69.981407,8011310
19-08-2010,79.769997,81.400002,78.434998,80.625,71.150711,3837990
20-08-2010,79.209999,80.879997,78,79.824997,70.444733,2597090
23-08-2010,79.894997,81.199997,78.875,79.639999,70.281448,2713610
24-08-2010,79.699997,81.599998,79.199997,80.389999,70.943321,4136910
25-08-2010,80,80.489998,78.199997,78.574997,69.341614,1801970
26-08-2010,79,80.360001,78.019997,78.580002,69.346008,2104120
27-08-2010,79,84.900002,78.154999,81.220001,71.675797,40055050
30-08-2010,82.449997,83.459999,79.504997,80.599998,71.128639,13588090
31-08-2010,79.5,80.489998,78.599998,79.269997,69.954948,3135650
01-09-2010,79.785004,81.790001,78.699997,80.080002,70.669762,4283420
02-09-2010,80.605003,81.144997,79.300003,79.665001,70.30352,2230170
03-09-2010,80.050003,81.099998,79.010002,79.894997,70.506493,2844250
06-09-2010,80.5,81.195,79.260002,79.934998,70.763229,2904400
07-09-2010,80.470001,81.190002,79.800003,80.050003,70.865028,3124200
08-09-2010,80.269997,80.699997,79.260002,79.584999,70.453377,1452780
09-09-2010,80,80.5,79.300003,79.629997,70.493225,1186010
13-09-2010,80,80.434998,79.214996,79.389999,70.280762,1052910
14-09-2010,79.970001,80.184998,79.010002,79.224998,70.134682,1178330
15-09-2010,79.010002,80.945,79.010002,79.599998,70.466637,2718520
16-09-2010,79.995003,81.099998,79.5,80.144997,70.949127,2573880
17-09-2010,80.5,81.199997,79.199997,79.559998,70.431244,2373390
20-09-2010,79.699997,80.379997,79.504997,79.739998,70.590576,735560
21-09-2010,79.949997,80.199997,78.5,78.889999,69.838112,902310
22-09-2010,78.900002,79.400002,77.099998,77.620003,68.713837,1078180
23-09-2010,77.650002,78.394997,76.805,77.540001,68.643021,926570
24-09-2010,77.699997,80.900002,77.275002,80.519997,71.281082,3037180
27-09-2010,81.209999,82.300003,79.550003,79.989998,70.811913,2535270
28-09-2010,80.5,80.839996,78.635002,79.349998,70.245338,1037510
29-09-2010,79.699997,80.470001,78.699997,79.074997,70.001892,793700
30-09-2010,79.5,80.989998,78.605003,80.154999,70.957962,2276090
01-10-2010,80.599998,83.650002,80.599998,83.264999,73.711136,8733400
04-10-2010,83.919998,86.900002,82.5,85.915001,76.057091,8766600
05-10-2010,86.400002,89.190002,86.400002,87.339996,77.318558,7080830
06-10-2010,88.300003,88.900002,86.220001,86.919998,76.946754,2493570
07-10-2010,87.355003,87.489998,84.605003,85.055,75.295753,1917070
08-10-2010,86.93,87.580002,84,85.269997,75.486069,1444805
11-10-2010,86.739998,87.199997,84.099998,84.709999,74.990326,814575
12-10-2010,85,85,82.809998,83.739998,74.13163,411780
13-10-2010,84.209999,84.68,82.599998,83.239998,73.689003,467095
14-10-2010,84,84,82,82.389999,72.936508,393170
15-10-2010,82.5,86,81.599998,83.139999,73.600464,1614570
18-10-2010,83.400002,83.540001,80.75,81.639999,72.272591,543080
19-10-2010,82,84.199997,80.25,81.080002,71.77684,877295
20-10-2010,81.599998,84.199997,81.419998,83.050003,73.520821,1863420
21-10-2010,83.510002,84.199997,82.220001,83.239998,73.689003,1026025
22-10-2010,83.940002,83.940002,81.800003,82.480003,73.016212,607950
25-10-2010,83.349998,83.360001,81.82,82.879997,73.370308,1884555
26-10-2010,82.900002,83.050003,82,82.379997,72.927673,1875865
27-10-2010,82.919998,82.919998,81.849998,82.290001,72.848015,372080
28-10-2010,82.599998,82.599998,81.199997,81.669998,72.299141,481255
29-10-2010,81.879997,83,80.629997,82.879997,73.370308,1277935
01-11-2010,83.830002,84.599998,81.32,82.389999,72.936508,5854635
02-11-2010,82.800003,83.220001,82.199997,82.580002,73.104744,1186755
03-11-2010,83,83.300003,81.900002,82.169998,72.741776,799000
04-11-2010,82.779999,82.800003,81.800003,82.239998,72.803741,625485
08-11-2010,82.529999,82.800003,81.029999,81.480003,72.130951,479325
09-11-2010,81.239998,82.580002,80.800003,80.940002,71.652893,593260
10-11-2010,81.199997,83.959999,80.400002,82.18,72.750626,2498385
11-11-2010,82.400002,83.849998,80.800003,81.129997,71.821106,1767915
12-11-2010,81.360001,81.879997,78.699997,79.110001,70.032875,608550
15-11-2010,79.330002,80.440002,77.440002,78.93,69.873528,475575
16-11-2010,78.800003,79.599998,75.660004,77.089996,68.244659,578515
18-11-2010,77.940002,78.379997,73,75.559998,66.890198,646955
19-11-2010,76.540001,76.540001,72.599998,73.360001,64.942635,370760
22-11-2010,74.010002,78.800003,72.050003,78.080002,69.121071,1596565
23-11-2010,78.5,78.5,75.099998,76.660004,67.863998,854610
24-11-2010,77.019997,79.300003,76.410004,77.5,68.607613,1452700
25-11-2010,73.660004,78.139999,73.660004,74.940002,66.341354,504780
26-11-2010,75.199997,77.599998,71.559998,76.330002,67.571869,1212460
29-11-2010,76.400002,78.080002,73.830002,74.980003,66.376755,856505
30-11-2010,74.599998,77.400002,74.010002,76.370003,67.607269,559985
01-12-2010,77.800003,82.970001,77.800003,79.400002,70.289612,2380020
02-12-2010,80,81.599998,79.419998,80.010002,70.82962,895165
03-12-2010,79.800003,80.400002,75.790001,76.830002,68.014488,679785
06-12-2010,77.599998,81,77.089996,79.790001,70.634865,2029830
07-12-2010,80.940002,81.360001,76.599998,78.07,69.112213,2711200
08-12-2010,78.18,78.18,75.309998,75.900002,67.191193,1177885
09-12-2010,76.769997,78.260002,73.260002,74.279999,65.757072,1675145
10-12-2010,74.279999,76.379997,72.400002,74.459999,65.916412,865980
13-12-2010,75,76.400002,74.699997,75.980003,67.262024,674590
14-12-2010,76.400002,78.199997,75.400002,77.800003,68.873192,916530
15-12-2010,76.18,77.790001,76.019997,76.230003,67.483337,420530
16-12-2010,76.400002,77.300003,74.099998,75.160004,66.536087,496045
20-12-2010,75.199997,77.089996,75.199997,76.089996,67.35939,386830
21-12-2010,76.410004,78.849998,76.410004,77.75,68.828926,632800
22-12-2010,78,78.599998,77.010002,77.709999,68.79351,1043150
23-12-2010,76.900002,79.5,76.900002,78.379997,69.386642,1137825
24-12-2010,76.660004,79.699997,76.660004,78.769997,69.73188,671915
27-12-2010,78.800003,81.879997,78.800003,80.18,70.980103,1621030
28-12-2010,80.800003,81.029999,79.599998,79.989998,70.811913,540820
29-12-2010,80,80.190002,78.599998,78.900002,69.846977,595605
30-12-2010,78.900002,79.68,78.230003,78.470001,69.466293,907305
31-12-2010,78.940002,80.199997,78.550003,79.260002,70.165665,1372400
03-01-2011,79.989998,80.379997,79.400002,79.559998,70.431244,340205
04-01-2011,79.209999,80.379997,77.199997,78.800003,69.758461,749935
05-01-2011,78.470001,80.010002,76.519997,77.82,68.890907,402850
06-01-2011,78,78.980003,77.650002,78.209999,69.236153,569595
07-01-2011,77.650002,78.199997,75.199997,75.639999,66.961021,276610
10-01-2011,75.709999,76.389999,71.019997,71.470001,63.269485,679780
11-01-2011,71.779999,73.699997,71.019997,73,64.62394,588605
12-01-2011,73.800003,74.739998,72.419998,74.190002,65.677414,394835
13-01-2011,73.400002,76.169998,73.400002,75.580002,66.907928,656575
14-01-2011,75.919998,76,72.650002,73.339996,64.924934,327495
17-01-2011,73.889999,74.150002,72.269997,72.889999,64.526558,216995
18-01-2011,73,74.989998,72.269997,73.989998,65.500343,1169380
19-01-2011,74,74,72.849998,73.059998,64.677055,272205
20-01-2011,72.800003,73.589996,72.650002,73.099998,64.712456,202980
21-01-2011,72.599998,73.989998,72.400002,73.260002,64.854118,282550
24-01-2011,73.199997,73.870003,72.440002,73.5,65.066574,617185
25-01-2011,73.389999,73.800003,73.019997,73.459999,65.031166,190345
27-01-2011,73.800003,73.940002,69.059998,70.239998,62.180611,543075
28-01-2011,70.400002,70.959999,65.220001,69.989998,61.959309,1005370
31-01-2011,68.43,69.900002,65.25,69.120003,61.189133,296365
01-02-2011,69.800003,69.800003,66.419998,67.199997,59.489437,244955
02-02-2011,68.529999,68.529999,64.669998,65.279999,57.789734,382890
03-02-2011,65.040001,65.989998,64.32,64.849998,57.409077,684350
04-02-2011,65,68.300003,63,64.199997,56.833656,1623660
07-02-2011,65.360001,67.599998,64.199997,67.139999,59.436314,1294970
08-02-2011,67.220001,67.980003,63.029999,63.759998,56.444141,726735
09-02-2011,64,64.190002,60.990002,61.330002,54.292965,394740
10-02-2011,61.799999,62.200001,58.009998,58.790001,52.044407,999420
11-02-2011,58.200001,61,58,60.560001,53.611309,707025
14-02-2011,61.200001,64.980003,61.200001,64.779999,57.347095,1240270
15-02-2011,65.68,67.580002,63.799999,66.459999,58.834347,1772120
16-02-2011,65.940002,67.779999,64.849998,66.860001,59.188461,453715
17-02-2011,67.389999,68.919998,66,67.25,59.533703,1358180
18-02-2011,67.599998,68.18,65.260002,65.610001,58.081879,689060
21-02-2011,65.959999,65.959999,63.599998,65.120003,57.648098,355680
22-02-2011,65.580002,65.580002,63.119999,64.720001,57.293991,218655
23-02-2011,63.599998,65.540001,63.200001,63.959999,56.621189,187145
24-02-2011,63.959999,67,62,63.150002,55.904137,2387640
25-02-2011,63.900002,64.940002,62.599998,64.050003,56.700874,559265
28-02-2011,64.010002,65,62.689999,63.400002,56.125454,364660
01-03-2011,64.400002,70.400002,63.27,69.190002,61.251099,3791965
03-03-2011,68.989998,71.900002,68.419998,70.68,62.570148,2446170
04-03-2011,71.019997,71.800003,69.709999,70.050003,62.012432,704025
07-03-2011,69.400002,69.400002,67.599998,67.870003,60.082565,405315
08-03-2011,68,70.360001,66.599998,69.050003,61.127167,975405
09-03-2011,69.800003,70.32,68.879997,69.209999,61.268814,327840
10-03-2011,69.760002,70.419998,67.629997,68.830002,60.932404,501305
11-03-2011,70.199997,73.290001,68.699997,69.650002,61.658337,3688925
14-03-2011,69.5,70.809998,68.419998,69.18,61.242256,725680
15-03-2011,67.599998,69.379997,64.400002,68.660004,60.781918,728745
16-03-2011,69.389999,71.300003,69.360001,70.870003,62.738335,851805
17-03-2011,70.57,73.760002,70.43,71.699997,63.47311,2645420
18-03-2011,72.800003,73.879997,69.599998,69.919998,61.897343,705895
21-03-2011,70.93,70.93,68.660004,69.57,61.58749,576285
22-03-2011,70.400002,72.900002,70.230003,72.519997,64.19902,1639995
23-03-2011,73.699997,75.5,72.800003,75.059998,66.447586,2869895
24-03-2011,75.410004,75.410004,73.540001,73.809998,65.341003,1010245
25-03-2011,73.830002,74.529999,72.309998,72.760002,64.411491,980715
28-03-2011,73.110001,73.599998,70.800003,71.25,63.074741,1325500
29-03-2011,71.449997,72.440002,70.629997,70.940002,62.80032,1660275
30-03-2011,71.709999,73.190002,71.709999,72.800003,64.446899,1091220
31-03-2011,73.760002,76.779999,72.800003,74.139999,65.633133,3903405
01-04-2011,74.739998,75.949997,74.610001,75.459999,66.801689,853030
04-04-2011,75.620003,79.959999,75.599998,79.379997,70.271904,3304040
05-04-2011,79.400002,80.160004,77.639999,78.029999,69.076805,1098720
06-04-2011,77.080002,80.389999,77,77.410004,68.527939,1445045
07-04-2011,77.93,78.980003,77.599998,78.080002,69.121071,1236520
08-04-2011,78.57,79.139999,77.050003,77.419998,68.536797,602045
11-04-2011,77.269997,77.940002,76.050003,76.550003,67.766617,535775
13-04-2011,76,78.5,75.809998,78.279999,69.298096,1226740
15-04-2011,77.620003,81.980003,77.620003,81,71.706032,3642030
18-04-2011,81.559998,83.190002,78.199997,79.029999,69.962044,2679475
19-04-2011,78,79.870003,63.599998,78.019997,69.067947,1016360
20-04-2011,79,81,78.660004,79.879997,70.714523,1221895
21-04-2011,80.739998,82.459999,80.019997,81.790001,72.40538,1940035
25-04-2011,83,83,80.610001,80.989998,71.697166,692630
26-04-2011,81.010002,83.379997,79.660004,82.830002,73.326042,1733195
27-04-2011,83.199997,84.540001,81.82,82.300003,72.856865,2019160
28-04-2011,82.839996,83.790001,80.269997,81.050003,71.750305,2581165
29-04-2011,81.370003,81.889999,78.220001,79.400002,70.289612,1196125
02-05-2011,79.940002,80.279999,77.620003,78.050003,69.094498,552915
03-05-2011,78.07,80,77.010002,77.349998,68.474815,1194095
04-05-2011,77,77.730003,75.440002,75.730003,67.04071,761065
05-05-2011,75.800003,77.120003,72.599998,73.220001,64.818687,1120860
06-05-2011,73.959999,77.800003,73.400002,76.730003,67.925957,1536495
09-05-2011,77.169998,78.559998,76.010002,77.169998,68.315483,1323055
10-05-2011,77.199997,78.169998,75.830002,76.080002,67.350548,906365
11-05-2011,76.400002,77.970001,76.330002,77.300003,68.43055,690400
12-05-2011,76.800003,78.300003,76.540001,76.839996,68.023354,827520
13-05-2011,77.160004,80.099998,76.419998,79.300003,70.201088,5171940
16-05-2011,79.309998,80.57,78.099998,79,69.935493,2535080
17-05-2011,79.199997,80.199997,77.5,78,69.050255,813215
18-05-2011,78.489998,78.650002,76.480003,76.82,68.00563,527120
19-05-2011,77.199997,77.779999,75.199997,75.449997,66.792824,614235
20-05-2011,76.139999,77,75.459999,76.440002,67.669235,545345
23-05-2011,76.160004,77.199997,75.400002,75.599998,66.925629,557855
24-05-2011,75.989998,76.699997,75.25,76.43,67.660378,645590
25-05-2011,62.52,76.199997,62.52,75.889999,67.18235,800515
26-05-2011,76.779999,77.889999,76.220001,76.949997,68.120705,1189275
27-05-2011,77.379997,79.699997,77.080002,79.239998,70.147957,2213560
30-05-2011,79.800003,82.800003,79.800003,81.830002,72.440796,3456110
31-05-2011,82.400002,83.199997,81.470001,81.889999,72.493904,1954540
01-06-2011,82.019997,84.760002,82,83.150002,73.609322,3779710
02-06-2011,81.129997,84.150002,81.129997,82.410004,72.954254,1477280
03-06-2011,82.800003,83.300003,81.339996,81.879997,72.485031,864940
06-06-2011,82.580002,82.580002,81.230003,81.879997,72.485031,485760
07-06-2011,82,85.769997,82,85.419998,75.618858,5660450
08-06-2011,86,87.099998,85,86.559998,76.628044,3970185
09-06-2011,86.959999,87.199997,85,85.470001,75.663124,1616245
10-06-2011,85.629997,86.800003,84.400002,85.699997,75.866737,2224095
13-06-2011,85.699997,85.800003,84.620003,85.209999,75.432953,942070
14-06-2011,85.5,88.650002,84.07,88.160004,78.044479,4085450
15-06-2011,88.080002,90.25,86.730003,87.540001,77.495605,4183515
16-06-2011,86.239998,87.150002,85.059998,85.449997,75.645432,1312615
17-06-2011,85.400002,87.800003,85,85.419998,75.618858,2517715
20-06-2011,85.650002,86.300003,80.519997,82.019997,72.608978,1292970
21-06-2011,82.339996,83,80.010002,81,71.706032,1561045
22-06-2011,81.809998,83.080002,80.300003,80.669998,71.413872,1478820
23-06-2011,80.32,80.32,75.199997,76.019997,67.297417,4579330
24-06-2011,77.010002,79,76.800003,78.5,69.492874,4332790
27-06-2011,76.199997,78.139999,76.199997,77.07,68.226952,1847505
28-06-2011,77.940002,78.959999,76.82,77.18,68.324333,3248390
29-06-2011,77,78.980003,77,78.040001,69.085648,3553160
30-06-2011,78.559998,78.559998,76.220001,76.900002,68.076462,3160860
01-07-2011,77.550003,77.989998,76.699997,77.209999,68.350883,970435
04-07-2011,77.400002,77.980003,77,77.32,68.448265,908285
05-07-2011,77.5,79.699997,76.400002,78.760002,69.723022,6426140
06-07-2011,79.199997,80.559998,79,79.410004,70.298454,6219735
07-07-2011,79.43,80.760002,79.080002,80.190002,70.988945,4589665
08-07-2011,80.239998,80.769997,78.650002,79.169998,70.085976,3715370
11-07-2011,79.209999,79.800003,77.099998,77.489998,68.598778,1497700
12-07-2011,77,77.290001,75.82,76.160004,67.421371,1464385
13-07-2011,76.980003,78.099998,76.419998,77.589996,68.687294,3162690
14-07-2011,76.940002,78.540001,76.940002,77.449997,68.563339,1332865
15-07-2011,77.470001,78.260002,77.099998,77.620003,68.713837,679855
18-07-2011,77.739998,78.599998,77.309998,77.449997,68.563339,1478175
19-07-2011,77.5,78.599998,77.5,77.769997,68.846634,1140440
20-07-2011,78.339996,78.400002,72.879997,73.209999,64.809845,3265900
21-07-2011,73.199997,75.57,71.199997,74.589996,66.031509,3399360
22-07-2011,74.379997,75.190002,74.050003,74.589996,66.477127,1155825
25-07-2011,74.699997,75.099998,73.849998,74.760002,66.628632,1301190
26-07-2011,74.610001,75.18,73.199997,73.809998,65.78196,874150
27-07-2011,74.150002,74.18,72.599998,72.910004,64.979851,825610
28-07-2011,72,73.5,71.190002,72.510002,64.623352,3221625
29-07-2011,72.790001,73.769997,72.300003,72.610001,64.712479,2165005
01-08-2011,73.199997,74.339996,69.580002,70.900002,63.188465,2228485
02-08-2011,71.800003,73.599998,71.279999,72.089996,64.249046,3378885
03-08-2011,71.279999,72.940002,70.800003,72.110001,64.266861,1155265
04-08-2011,72.540001,73.120003,70.599998,71,63.277592,890380
05-08-2011,68.059998,70.800003,67.589996,70.32,62.671551,1387760
08-08-2011,68.32,71.900002,68.199997,71.309998,63.553883,1278240
09-08-2011,69.540001,71.940002,68.480003,69.709999,62.127888,1100070
10-08-2011,70.790001,71.400002,69.300003,69.650002,62.07444,578005
11-08-2011,67.800003,71,67.800003,70.650002,62.965664,1196390
12-08-2011,70.800003,71.099998,68.910004,69.330002,61.789234,919850
16-08-2011,70.389999,70.389999,69.029999,69.410004,61.860542,1209320
17-08-2011,69.900002,71.959999,67.699997,68.129997,60.719749,1935100
18-08-2011,68.400002,68.68,65.209999,65.730003,58.580788,1632170
19-08-2011,65.18,65.800003,62.900002,65.220001,58.126263,2263605
22-08-2011,65.540001,66.800003,63.91,65.709999,58.562958,985020
23-08-2011,64.199997,66.959999,64.199997,66.32,59.106613,2804155
24-08-2011,64.300003,68.599998,64.300003,67,59.712662,1208695
25-08-2011,67.93,68.949997,63.220001,65.18,58.090614,1678660
26-08-2011,64.470001,64.790001,62.669998,63.060001,56.201202,741485
29-08-2011,63.41,65.309998,63.400002,64.830002,57.778683,599235
30-08-2011,65.419998,69.550003,65.419998,67.010002,59.721577,860150
02-09-2011,67.410004,68.089996,65.980003,66.800003,59.53442,845010
05-09-2011,66.400002,67.769997,66,67.309998,59.98893,453475
06-09-2011,67.580002,70.919998,66.889999,70.639999,62.956764,1201155
07-09-2011,71.32,72.650002,70.699997,72.07,64.231224,1183905
08-09-2011,72.599998,72.610001,71.519997,71.830002,64.017311,330625
09-09-2011,71.610001,72.190002,69.080002,69.440002,61.887276,900605
12-09-2011,68.019997,69.599998,67.650002,68.459999,61.013851,890655
13-09-2011,72.400002,72.400002,69.239998,69.660004,62.083355,1398795
14-09-2011,70,70.5,68.75,70.040001,62.422024,553720
15-09-2011,69.400002,72.599998,68.800003,72.410004,64.534241,1051025
16-09-2011,73,75,71.199997,71.760002,63.954926,2251440
19-09-2011,71.760002,72.790001,71.019997,72.099998,64.25795,478490
20-09-2011,70.599998,73.75,70.400002,73.199997,65.238297,520880
21-09-2011,73.199997,74.379997,72.900002,74.050003,65.995842,1130790
22-09-2011,72.25,74.699997,71.400002,73.639999,65.63044,2113530
23-09-2011,73.25,73.25,71.309998,71.949997,64.124275,782080
26-09-2011,72.029999,72.029999,70.720001,71.790001,63.981667,309430
27-09-2011,72.860001,73.800003,72.209999,73.480003,65.487854,362755
28-09-2011,73.800003,74.800003,71.599998,72.330002,64.462944,934810
29-09-2011,71.940002,73.199997,70.32,71.949997,64.124275,883060
30-09-2011,71.279999,73.800003,68.699997,73.089996,65.140259,678660
03-10-2011,73,73,69.540001,70.790001,63.090439,660890
04-10-2011,70.800003,70.800003,68.470001,69.010002,61.504036,1295445
05-10-2011,68.989998,69.400002,67.199997,68.449997,61.004944,581115
07-10-2011,70,70.82,68.059998,68.800003,61.316875,509575
10-10-2011,68.349998,70.400002,68.349998,69.160004,61.637722,1697365
11-10-2011,70.809998,70.809998,68.410004,68.620003,61.156456,1058395
12-10-2011,68.720001,70,68.620003,69.870003,62.270496,318845
13-10-2011,70.160004,70.5,69.07,69.639999,62.065506,482675
14-10-2011,69.470001,69.730003,67.809998,68.510002,61.058414,467070
17-10-2011,69.150002,70.800003,68.809998,70.339996,62.689373,428380
18-10-2011,70.400002,71.470001,69.860001,71.220001,63.473671,999225
19-10-2011,71.919998,73.300003,71.919998,73.050003,65.104622,759570
20-10-2011,72.739998,73.599998,72.099998,72.529999,64.641182,475745
21-10-2011,72.099998,73.029999,70.400002,70.75,63.054779,441390
24-10-2011,71,71.989998,70.459999,71.010002,63.286499,315870
25-10-2011,70.610001,72.400002,70.610001,71.959999,64.133194,561470
28-10-2011,73,74.389999,72.440002,72.830002,64.908554,335180
31-10-2011,73.360001,73.970001,70.699997,71.089996,63.357796,790060
01-11-2011,70.800003,76.959999,70.800003,76.139999,67.858528,7108355
02-11-2011,76.139999,78.379997,76.139999,76.43,68.116982,2730660
03-11-2011,76.589996,77.599998,75.730003,77.269997,68.865631,1424740
04-11-2011,77.800003,84.739998,77.059998,83.709999,74.605179,7442440
08-11-2011,84.199997,84.599998,81.739998,83.309998,74.24868,3676715
09-11-2011,83.650002,86.160004,82.620003,83.239998,74.186302,4066665
11-11-2011,82,85.410004,81.989998,84.360001,75.184448,2375455
14-11-2011,85,86,83.199997,83.889999,74.765602,1346120
15-11-2011,83,85.370003,82.120003,84.010002,74.872543,1422985
16-11-2011,83.93,84.949997,83,84.010002,74.872543,1989725
17-11-2011,84.019997,84.449997,79.629997,82.07,73.143547,1622395
18-11-2011,81.190002,81.900002,78.489998,80.57,71.806702,1287725
21-11-2011,81,81,75.870003,76.339996,68.036797,981235
22-11-2011,76.230003,80.739998,76.230003,80.120003,71.405647,1589600
23-11-2011,80.339996,80.339996,77.760002,79.080002,70.47876,992265
24-11-2011,78.099998,81.980003,78.099998,81.110001,72.287964,1388975
25-11-2011,82.400002,82.400002,78.419998,78.989998,70.398537,532000
28-11-2011,79.25,81.199997,78.800003,80.400002,71.65519,1065945
29-11-2011,80.230003,84.739998,80.209999,83.309998,74.24868,2867670
30-11-2011,83.540001,84.540001,82.050003,82.75,73.749596,1603525
01-12-2011,83.699997,86.959999,83.449997,83.940002,74.810173,3874180
02-12-2011,83.440002,85.779999,82.910004,85.099998,75.843979,1739760
05-12-2011,84.970001,86.199997,84.099998,85.269997,75.995491,704475
07-12-2011,85.599998,88.300003,85.400002,87.360001,77.858192,2715660
08-12-2011,88.279999,89.050003,87.330002,88.129997,78.544426,2954865
09-12-2011,87.220001,87.650002,86.419998,86.980003,77.519516,1892890
12-12-2011,87.389999,87.93,86.639999,86.949997,77.492767,1068505
13-12-2011,85.050003,86.589996,84.779999,85.629997,76.316338,815715
14-12-2011,86.419998,86.959999,85.400002,85.82,76.485672,1551675
15-12-2011,85.389999,85.389999,78.639999,79.809998,71.129356,2420795
16-12-2011,78.839996,81.800003,77.300003,78.139999,69.641006,2207680
19-12-2011,78.379997,78.379997,73.199997,76.669998,68.330887,1090595
20-12-2011,77.989998,77.989998,73.470001,74.120003,66.058235,655695
21-12-2011,75.07,77.220001,75.07,76.529999,68.206116,1176315
22-12-2011,75.800003,77.989998,75.400002,76.93,68.562607,904875
23-12-2011,77.940002,77.940002,76.019997,77.029999,68.651726,689445
26-12-2011,77.330002,80.360001,77.099998,79.730003,71.058067,2636765
27-12-2011,79.589996,80.800003,78.260002,78.580002,70.033127,1013470
28-12-2011,78.169998,78.18,76.610001,77.139999,68.749771,705805
29-12-2011,76.970001,78.18,76.120003,76.949997,68.580429,1066250
30-12-2011,77.080002,78.139999,76.910004,77.040001,68.660652,228770
02-01-2012,77.040001,77.900002,76.949997,77.07,68.687386,218225
03-01-2012,77.059998,81,77.059998,80.330002,71.592804,798575
04-01-2012,89.339996,89.339996,79.82,82.010002,73.090073,871070
05-01-2012,81.800003,83.599998,81.400002,82.110001,73.179192,552240
06-01-2012,81.82,82.940002,80.639999,82.419998,73.455475,457705
07-01-2012,null,null,null,null,null,null
09-01-2012,81.010002,83.480003,81.010002,82.839996,73.829796,511245
10-01-2012,82.699997,84.900002,82.699997,83.639999,74.542786,656405
11-01-2012,83.879997,84.949997,81.660004,82.739998,73.740669,599990
12-01-2012,82.400002,89.400002,81.599998,87.839996,78.285965,3395655
13-01-2012,89,90,85,85.309998,76.031143,2038055
16-01-2012,84.989998,84.989998,83.599998,84.540001,75.344902,631525
17-01-2012,84.82,87.5,84.809998,86.68,77.252136,751805
18-01-2012,86.980003,88.980003,85.360001,86.080002,76.717407,875565
19-01-2012,84.989998,87.279999,84.989998,86.019997,76.66391,498100
20-01-2012,86.400002,87.540001,84.300003,84.910004,75.674644,614805
23-01-2012,84.239998,87.300003,84.239998,85.949997,76.60154,1020760
24-01-2012,85.610001,86.5,84.900002,85.309998,76.031143,570340
25-01-2012,85.510002,88.199997,85.279999,86.480003,77.073898,1758355
27-01-2012,87.599998,88.889999,85.449997,85.790001,76.458939,1551605
30-01-2012,84.43,89.599998,84.43,88.739998,79.088081,4327610
31-01-2012,90.279999,96.959999,89.800003,96.190002,85.727783,10533955
01-02-2012,96,97.199997,94.400002,96.650002,86.137749,3522720
02-02-2012,97.480003,101.300003,96.019997,100.089996,89.203583,3994330
03-02-2012,99.599998,100.949997,97.669998,98.360001,87.661751,1738985
06-02-2012,99.080002,100.379997,97.220001,97.889999,87.242874,1390995
07-02-2012,97.529999,98.5,96.050003,97.050003,86.494247,2244980
08-02-2012,97.75,98.720001,95.610001,97.110001,86.547699,2292630
09-02-2012,96.419998,97.809998,96,97.300003,86.717041,1430405
10-02-2012,97.900002,100.150002,96.599998,97.18,86.610092,1843475
13-02-2012,97.779999,98.559998,96.199997,97.239998,86.663551,931835
14-02-2012,97.589996,102.160004,97.129997,101.529999,90.486946,3877020
15-02-2012,102.400002,112.139999,102.139999,111.010002,98.93586,7151860
16-02-2012,110.779999,111.800003,107.440002,108.5,96.698875,2357635
17-02-2012,109.559998,112.690002,105.279999,106.209999,94.657936,2062890
21-02-2012,106,111.580002,106,109.230003,97.349449,1595705
22-02-2012,109.910004,110.120003,104.050003,105.160004,93.722153,1673550
23-02-2012,104.68,104.93,97.830002,102.43,91.28907,3009225
24-02-2012,104,104.809998,101.059998,103.68,92.403114,1122640
27-02-2012,103.099998,103.599998,98.43,100.669998,89.72049,765585
28-02-2012,101.139999,107.739998,100.199997,105.559998,94.078636,3331675
29-02-2012,107.940002,120.339996,106.800003,108.519997,96.716675,2218445
01-03-2012,108.400002,109.139999,105.599998,106.610001,95.01442,733460
02-03-2012,107.580002,110.260002,104.379997,105.940002,94.417313,1733460
03-03-2012,null,null,null,null,null,null
05-03-2012,105.400002,106,102.629997,103.650002,92.376381,983480
06-03-2012,101.199997,107.459999,100.599998,105.18,93.73996,1928350
07-03-2012,104.019997,109.889999,104.019997,109.339996,97.447479,2589445
09-03-2012,110.949997,113.360001,110.589996,112.269997,100.058807,1913490
12-03-2012,113.540001,116.959999,111.610001,116.150002,103.5168,3265540
13-03-2012,116.809998,121.760002,116.800003,118.940002,106.003334,3601835
14-03-2012,119.639999,120.779999,117.07,118.300003,105.432953,1497120
15-03-2012,118.650002,120.18,116.419998,117.349998,104.586273,1629140
16-03-2012,117.459999,118.480003,114.040001,115.559998,102.990974,1059735
19-03-2012,115.07,118.580002,114.599998,117.709999,104.90712,1459160
20-03-2012,117.599998,120.599998,117.599998,119.370003,106.386566,1959260
21-03-2012,120.199997,122.790001,119.989998,121.959999,108.694862,3706360
22-03-2012,121.959999,123.160004,115.599998,116.379997,103.721764,1692735
23-03-2012,117.580002,118.379997,111.139999,113.57,101.217422,2059895
26-03-2012,113.980003,114.900002,111.470001,112.400002,100.17469,948165
27-03-2012,114,114.949997,110.339996,111.860001,99.693398,1456230
28-03-2012,111.43,113.260002,111.029999,111.970001,99.791443,1652620
29-03-2012,111.599998,112.099998,109.989998,111.739998,99.586472,870015
30-03-2012,112.019997,115.360001,112,114.419998,101.974953,1766950
02-04-2012,113.949997,120.339996,113.949997,119.080002,106.128098,2331865
