Date,Open,High,Low,Close,Adj Close,Volume
03-06-2008,38.25,38.887501,37.518749,38.099998,14.733109,3179701
04-06-2008,38.306252,38.849998,37.181252,37.799999,14.617105,1417685
05-06-2008,38.587502,38.587502,37.443748,38.212502,14.776615,684682
06-06-2008,38.549999,38.625,37.875,38.212502,14.776615,639573
09-06-2008,36.75,37.5,35.625,37.275002,14.414091,1454589
10-06-2008,37.125,37.987499,36.037498,37.818748,14.624354,1376319
11-06-2008,38.25,39.112499,37.912498,38.474998,14.878124,1202341
12-06-2008,37.5,38.212502,37.125,38.006248,14.696858,1037762
13-06-2008,38.4375,38.53125,37.5,37.650002,14.5591,1044906
16-06-2008,38.174999,38.568748,38.099998,38.325001,14.820119,333711
17-06-2008,38.081249,38.643749,37.875,38.53125,14.899879,1093415
18-06-2008,38.662498,40.087502,38.53125,38.793751,15.001383,1701055
19-06-2008,38.287498,38.512501,36.581249,37.049999,14.327082,1262839
20-06-2008,37.5,37.837502,35.831249,36.150002,13.979055,1181666
23-06-2008,35.625,36.375,34.875,35.137501,13.587523,548005
24-06-2008,35.212502,35.625,34.5,35.006248,13.536768,567330
25-06-2008,34.5,35.0625,34.181252,34.481251,13.333755,907074
26-06-2008,35.025002,35.212502,33,33.150002,12.818965,1958858
27-06-2008,33.150002,33.150002,32.0625,32.493752,12.565197,659074
30-06-2008,32.625,32.625,31.143749,31.387501,12.137418,648575
01-07-2008,31.125,31.481251,28.518749,28.987499,11.209347,3266565
02-07-2008,29.25,30.356251,27.75,29.981251,11.593625,1591493
03-07-2008,29.625,30,27.225,27.99375,10.825068,1034250
04-07-2008,28.125,29.5875,27.674999,28.8375,11.15134,879037
07-07-2008,29.0625,30.75,28.875,29.86875,11.550117,1009530
08-07-2008,29.25,31.012501,28.518749,30.112499,11.644377,1355373
09-07-2008,30.75,31.293751,30.450001,30.65625,11.854645,1359397
10-07-2008,30.356251,31.06875,29.2875,30.487499,11.78939,901583
11-07-2008,30.525,31.125,29.362499,29.53125,11.419613,667933
14-07-2008,29.4375,29.981251,28.96875,29.362499,11.354356,365730
15-07-2008,28.875,29.2125,27.6,28.0875,10.861319,878029
16-07-2008,28.0875,28.875,27,27.28125,10.549547,1073439
17-07-2008,28.4625,28.799999,27.768749,28.106251,10.86857,502397
18-07-2008,29.25,29.625,27.75,29.4375,11.38336,669005
21-07-2008,29.4375,30.9,28.9125,30.75,11.890896,602242
22-07-2008,30.9375,33.206249,30.9375,32.625,12.61595,1790389
23-07-2008,33.375,35.25,33.375,34.518749,13.348258,1288090
24-07-2008,35.137501,35.137501,33.224998,33.506248,12.956726,625151
25-07-2008,32.287498,34.125,32.287498,33.581249,12.985727,496831
28-07-2008,33.581249,34.96875,33.018749,34.6875,13.413512,1855319
29-07-2008,34.125,35.4375,33,33.224998,12.847971,2001647
30-07-2008,33.712502,34.537498,33.1875,33.956249,13.130743,988890
31-07-2008,34.162498,34.162498,32.493752,32.90625,12.72471,2477770
01-08-2008,32.643749,33.5625,32.306252,33.262501,12.862469,1152266
04-08-2008,33.637501,33.881248,33.056252,33.487499,12.949478,1356645
05-08-2008,33.375,35.606251,33.375,34.650002,13.399015,5386407
06-08-2008,35.4375,36.412498,34.181252,34.5,13.341007,2522895
07-08-2008,34.5,35.775002,34.125,34.856251,13.47877,1669882
08-08-2008,34.837502,35.212502,34.331249,34.631248,13.391761,1421306
11-08-2008,35.25,35.512501,34.893749,35.0625,13.558522,1460375
12-08-2008,35.287498,35.962502,34.650002,35.34375,13.667281,3721551
13-08-2008,34.893749,35.587502,34.537498,34.6875,13.413512,1842189
14-08-2008,35.137501,35.625,33.9375,34.3125,13.268499,2053290
18-08-2008,34.162498,34.537498,33.393749,33.46875,12.942227,786882
19-08-2008,33.375,33.599998,33.018749,33.131248,12.811716,990607
20-08-2008,33.5625,33.712502,33.1875,33.375,12.905973,1211383
21-08-2008,33.487499,33.543751,32.212502,32.34375,12.507194,683671
22-08-2008,32.268749,32.400002,31.63125,31.950001,12.354933,762975
25-08-2008,32.643749,32.756248,31.575001,31.81875,12.304177,976319
26-08-2008,31.4625,31.875,31.143749,31.762501,12.282427,506989
27-08-2008,31.875,32.493752,31.5,31.63125,12.231674,1395349
28-08-2008,31.5375,31.875,30.7125,30.9,11.9489,1798775
29-08-2008,31.125,32.8125,31.125,32.681252,12.637707,3900498
01-09-2008,32.231251,34.3125,31.93125,34.125,13.195994,3843685
02-09-2008,34.125,34.6875,33.599998,34.331249,13.27575,1246631
04-09-2008,35.587502,35.587502,33.450001,33.543751,12.971226,714418
05-09-2008,33.337502,34.349998,32.625,34.106251,13.188745,931554
08-09-2008,34.3125,35.400002,33.84375,34.931252,13.968527,2517069
09-09-2008,35.0625,35.0625,34.162498,34.3125,13.721095,563858
10-09-2008,33.75,34.481251,33.46875,33.599998,13.436172,361119
11-09-2008,33.487499,33.487499,32.681252,32.8125,13.121264,451989
12-09-2008,33,33.46875,31.950001,32.306252,12.918822,378645
15-09-2008,31.5375,32.0625,30.299999,31.987499,12.791358,1406978
16-09-2008,31.125,31.3125,30,30.918751,12.363981,782583
17-09-2008,31.03125,31.06875,30.018749,30.206249,12.079062,525565
18-09-2008,29.625,29.625,25.1625,29.418751,11.764152,1761639
19-09-2008,31.125,31.40625,29.68125,30.9375,12.371478,1421650
22-09-2008,30.75,31.4625,30.0375,30.356251,12.139042,754186
23-09-2008,29.887501,32.174999,29.887501,30.75,12.296501,2488754
24-09-2008,30.7875,31.3125,30.768749,30.88125,12.348986,335405
25-09-2008,30.75,30.975,30,30.525,12.206524,1681703
26-09-2008,30.637501,30.637501,30,30.05625,12.019078,389277
29-09-2008,30,30.168751,28.125,29.4,11.756655,719986
30-09-2008,28.21875,30.825001,27.525,30.46875,12.184033,1194655
01-10-2008,30.75,30.9375,28.950001,30.46875,12.184033,1003770
03-10-2008,30,31.856251,29.643749,31.35,12.536433,2139962
06-10-2008,30.75,31.3125,28.875,29.268749,11.704168,1261410
07-10-2008,29.53125,30.1875,28.93125,29.2125,11.681673,410509
08-10-2008,28.0875,28.125,25.125,26.2125,10.482017,1931517
10-10-2008,25.5,26.625,23.625,24.393749,9.754722,1052807
13-10-2008,25.0875,26.924999,24.375,26.53125,10.609481,954583
14-10-2008,27.75,27.825001,25.59375,25.9125,10.362052,909911
15-10-2008,25.875,26.25,25.125,25.3125,10.122119,570077
16-10-2008,26.25,26.512501,24.0375,26.15625,10.459521,699226
17-10-2008,26.25,26.94375,25.5,25.856251,10.339558,877978
20-10-2008,26.25,27.918751,25.40625,27.525,11.006866,1052842
21-10-2008,27.75,28.9125,27.1875,28.293751,11.314279,976602
22-10-2008,27.75,28.06875,26.137501,26.4,10.556995,871954
23-10-2008,25.8375,26.25,25.143749,25.8375,10.332061,381074
24-10-2008,25.4625,25.8375,23.2875,23.75625,9.499797,874815
27-10-2008,23.643749,24.375,21,22.1625,8.862478,896407
29-10-2008,25.3125,25.44375,23.8125,24.50625,9.799708,372583
31-10-2008,24.88125,25.96875,24.43125,24.731251,9.889683,550373
03-11-2008,25.3125,25.8375,24.5625,25.143749,10.054637,1242373
04-11-2008,25.3125,26.9625,24.5625,26.53125,10.609481,641365
05-11-2008,27,27.375,24.768749,24.956249,9.979658,578599
06-11-2008,24,24.9375,23.75625,24.31875,9.724731,289834
07-11-2008,24.1875,25.3125,24,24.956249,9.979658,314290
10-11-2008,25.612499,26.25,25.143749,25.78125,10.309564,469901
11-11-2008,25.4625,25.5,24.487499,24.731251,9.889683,226802
12-11-2008,24,25.18125,23.268749,24.112499,9.642256,609842
14-11-2008,24.674999,25.125,24,24.31875,9.724731,313485
17-11-2008,23.831249,24.356251,22.93125,23.2125,9.282356,631727
18-11-2008,22.5,23.043751,22.3125,22.40625,8.959948,493973
19-11-2008,22.1625,22.81875,21.450001,21.731251,8.690024,492871
20-11-2008,21.262501,21.7125,20.700001,21.43125,8.570062,515151
21-11-2008,21.375,22.5,20.924999,21.9375,8.772503,697367
24-11-2008,21.5625,22.275,21.5625,21.956249,8.780003,199919
25-11-2008,21.9375,22.125,21.018749,21.206249,8.480084,995127
26-11-2008,21.7125,21.7125,20.25,20.53125,8.210164,905586
27-11-2008,20.53125,20.53125,20.53125,20.53125,8.210164,0
28-11-2008,21.3375,21.3375,19.875,20.5875,8.232656,723410
01-12-2008,20.2875,21.487499,20.2875,21.206249,8.480084,653109
02-12-2008,20.625,21.09375,20.606251,20.981251,8.390111,133522
03-12-2008,20.606251,21.1875,20.53125,20.68125,8.270145,159551
04-12-2008,20.981251,21.1875,20.700001,21.15,8.457591,624373
05-12-2008,21.15,21.356251,20.643749,20.68125,8.270145,4971674
08-12-2008,21,21.206249,20.643749,20.6625,8.262646,865546
10-12-2008,20.71875,21.61875,20.71875,21.05625,8.420103,18815765
11-12-2008,21.375,23.268749,21.206249,22.65,9.057423,14976634
12-12-2008,21.956249,23.4,21.9375,22.856251,9.139898,8972330
15-12-2008,23.34375,24.356251,23.0625,24.1875,9.672248,3370167
16-12-2008,24.375,26.081249,23.700001,25.6875,10.272075,2271125
17-12-2008,26.25,27.299999,24.112499,24.69375,9.874688,5341837
18-12-2008,25.237499,27.168751,24.299999,26.2875,10.512009,2405978
19-12-2008,26.25,28.012501,25.725,27.525,11.006866,7220437
22-12-2008,27.393749,28.049999,26.38125,26.6625,10.661965,738767
23-12-2008,26.362499,26.606251,24.975,25.21875,10.084628,448914
24-12-2008,24.956249,26.8125,24.581249,26.231251,10.489513,4099471
26-12-2008,26.5875,27.09375,26.30625,26.625,10.646967,1664525
29-12-2008,26.25,27.168751,25.55625,26.643749,10.654466,1571733
30-12-2008,26.25,27.356251,26.25,26.94375,10.77443,1615962
31-12-2008,29.625,29.625,26.362499,27.3375,10.931887,667242
02-01-2009,29.268749,30.28125,29.0625,29.5875,11.831631,9574565
05-01-2009,29.6625,30.9375,29.6625,30.5625,12.221521,8844514
06-01-2009,30.393749,30.731251,29.4375,29.831249,11.929106,1078005
07-01-2009,30.15,30.15,27.393749,28.424999,11.366761,5624090
09-01-2009,27.918751,29.2125,27.05625,28.81875,11.52422,6157634
12-01-2009,27.393749,29.00625,27.393749,28.518749,11.404255,388373
13-01-2009,28.5,29.775,27.0375,29.00625,11.599198,5144487
14-01-2009,30.05625,30.375,28.1625,29.625,11.846625,1993247
15-01-2009,28.5,29.737499,28.3125,29.30625,11.719163,1870194
16-01-2009,29.625,29.793751,29.081249,29.475,11.786643,307231
19-01-2009,29.25,29.8125,29.174999,29.25,11.696672,154463
20-01-2009,29.2125,31.725,28.6875,30.3375,12.131547,2033983
21-01-2009,30.299999,30.299999,28.6875,29.043751,11.614192,1051925
22-01-2009,29.25,29.475,27.75,28.387501,11.351767,2108202
23-01-2009,28.143749,28.706249,27.6,28.125,11.246796,326861
27-01-2009,28.8375,28.875,28.125,28.5,11.396757,5613599
28-01-2009,29.137501,29.8125,28.875,29.25,11.696672,5841674
29-01-2009,29.775,29.924999,29.34375,29.643749,11.854123,523114
30-01-2009,29.625,30.262501,29.475,30.0375,12.01158,915309
02-02-2009,29.625,31.293751,29.30625,31.1625,12.461451,2512114
03-02-2009,30.9375,32.71875,30.9375,31.950001,12.776362,2891855
04-02-2009,33,33.599998,31.875,32.568748,13.023791,4107687
05-02-2009,33,33,31.143749,31.4625,12.581417,490789
06-02-2009,31.424999,32.0625,31.3125,31.81875,12.723879,391626
09-02-2009,31.875,32.25,31.387501,31.93125,12.768867,239999
10-02-2009,32.081249,32.25,31.424999,31.59375,12.633903,200551
11-02-2009,31.3125,31.65,31.06875,31.40625,12.558925,786589
12-02-2009,31.125,31.875,30.09375,31.125,12.446454,551063
13-02-2009,33.431252,33.431252,31.18125,31.35,12.536433,609834
16-02-2009,31.3125,31.762501,30.43125,30.525,12.206524,387871
17-02-2009,30.75,30.75,29.456249,29.6625,11.861624,526733
18-02-2009,28.6875,30.356251,28.6875,30.168751,12.064066,459101
19-02-2009,30.375,30.5625,29.6625,29.831249,11.929106,340285
20-02-2009,30.637501,30.65625,29.25,29.418751,11.764152,257114
24-02-2009,29.0625,29.25,28.1625,29.0625,11.621694,477853
25-02-2009,29.625,30.450001,29.25,30.018749,12.004081,978562
26-02-2009,29.887501,30.1875,29.025,29.924999,12.273232,2511557
27-02-2009,30.375,30.375,29.25,29.53125,12.111742,647178
02-03-2009,29.19375,29.38125,28.9125,29.15625,11.957944,652109
03-03-2009,28.78125,29.4375,28.518749,28.74375,11.788762,236973
04-03-2009,29.174999,29.174999,28.575001,28.9125,11.857971,209261
05-03-2009,33.375,33.375,28.6875,29.1,11.934869,991458
06-03-2009,29.0625,30.731251,28.331249,30.393749,12.465481,1427999
09-03-2009,30,30.731251,29.00625,29.5875,12.134812,1456183
12-03-2009,30,30.7125,29.737499,30.28125,12.419343,3478229
13-03-2009,30.393749,31.3125,30.225,31.125,12.765392,650117
16-03-2009,31.5,33.337502,31.35,33.075001,13.565151,1213509
17-03-2009,33.262501,34.799999,33.243752,34.162498,14.011169,2573927
18-03-2009,34.575001,35.474998,33.75,33.900002,13.903509,1658007
19-03-2009,33.956249,34.96875,33.075001,34.668751,14.218801,2250653
20-03-2009,34.5,35.174999,34.21875,34.518749,14.157283,1429743
23-03-2009,34.875,35.474998,34.6875,35.15625,14.418742,960287
24-03-2009,35.587502,35.71875,34.799999,35.400002,14.518713,2054861
25-03-2009,35.25,36.487499,35.025002,36.037498,14.780165,1494298
26-03-2009,36.262501,36.5625,34.3125,35.268749,14.46488,1456517
27-03-2009,35.287498,36.487499,34.912498,36.018749,14.772482,920309
30-03-2009,35.924999,37.106251,35.0625,35.53125,14.572537,1885607
31-03-2009,36,36.543751,34.875,36.037498,14.780165,1151535
01-04-2009,35.625,36.46875,35.4375,35.8125,14.687889,178175
02-04-2009,36.375,36.75,35.793751,36.09375,14.803236,1709837
06-04-2009,36.712502,37.087502,36.28125,36.75,15.072388,805450
08-04-2009,36.375,37.5,35.625,37.256248,15.280019,1042178
09-04-2009,37.5,38.4375,35.456249,35.71875,14.649441,1662533
13-04-2009,36.299999,36.65625,35.8125,36.206249,14.849383,3576602
15-04-2009,36.206249,37.5,35.8125,37.143749,15.233879,1707317
16-04-2009,37.5,41.381248,37.143749,38.756248,15.895218,7423679
17-04-2009,37.462502,41.587502,37.462502,40.950001,16.794947,6840013
20-04-2009,41.8125,42.993752,41.268749,42.056252,17.248657,3312202
21-04-2009,41.25,41.962502,40.331249,40.518749,16.618082,1533847
22-04-2009,40.893749,41.625,39.637501,40.631248,16.664219,4220293
23-04-2009,41.193748,41.53125,40.049999,40.931252,16.787256,2338511
24-04-2009,40.612499,41.25,40.518749,40.724998,16.702667,820447
27-04-2009,41.212502,41.212502,38.400002,38.8125,15.918292,1468703
28-04-2009,38.981251,39.974998,37.424999,37.818748,15.510719,1306663
29-04-2009,38.25,39.375,37.518749,38.662498,15.856767,1295373
30-04-2009,39,39,39,39,15.995188,0
04-05-2009,39.674999,41.25,39.075001,40.875,16.764189,1336735
05-05-2009,40.799999,42.5625,40.3125,41.400002,16.979513,2091898
06-05-2009,39.375,43.612499,39.375,43.03125,17.648537,3171730
07-05-2009,43.612499,48.375,43.162498,47.568748,19.50952,6069063
08-05-2009,47.625,48.150002,43.612499,45.224998,18.548267,2325165
11-05-2009,45.75,45.75,42.46875,43.049999,17.656229,1207511
12-05-2009,42.674999,46.799999,42.487499,46.40625,19.032736,2837482
13-05-2009,46.40625,46.799999,43.518749,44.099998,18.086866,1035151
14-05-2009,43.5,44.587502,42.037498,44.006248,18.048414,1187165
15-05-2009,44.0625,46.256248,43.518749,44.137501,18.102251,1541722
18-05-2009,46.912498,50.981251,46.912498,50.362499,20.655327,14789
19-05-2009,51,55.799999,40.387501,50.474998,20.701468,5775909
20-05-2009,51.1875,56.025002,50.625,54.168751,22.216398,5532733
21-05-2009,53.4375,56.775002,51.787498,52.443748,21.508907,3456466
22-05-2009,52.125,53.737499,50.099998,51.731251,21.216694,2464511
25-05-2009,54.299999,57.825001,52.462502,55.893749,22.923876,6805482
26-05-2009,56.71875,57.262501,51.393749,51.768749,21.232077,5065975
27-05-2009,53.212502,55.087502,53.212502,54.450001,22.331745,2857639
28-05-2009,55.5,55.5,52.912498,53.212502,21.824209,1940938
29-05-2009,53.662498,55.575001,53.381248,54.9375,22.531689,2078471
01-06-2009,53.849998,56.231251,53.849998,54.28125,22.262535,2474919
02-06-2009,55.125,55.875,53.268749,53.981251,22.139492,1776823
03-06-2009,54.75,58.125,53.8125,57.525002,23.592901,6200471
04-06-2009,56.625,60.375,56.625,58.78125,24.10813,6869463
05-06-2009,59.25,60,56.0625,56.400002,23.131508,2530317
08-06-2009,57,59.212502,54.487499,55.59375,22.800833,3676666
09-06-2009,54.5625,60.243752,53.34375,59.006248,24.200409,6398645
10-06-2009,60.375,61.818748,59.306252,59.756248,24.508018,4670975
11-06-2009,59.625,60.75,58.650002,59.174999,24.269625,1651197
12-06-2009,59.625,60.75,58.537498,59.287498,24.315756,2115314
15-06-2009,59.400002,59.775002,58.125,58.950001,24.177341,940991
16-06-2009,56.306252,61.5,56.306252,61.143749,25.077072,2748143
17-06-2009,61.668751,61.875,58.5,58.987499,24.192722,2199026
18-06-2009,58.837502,59.587502,55.6875,57.581249,23.615969,2016533
19-06-2009,58.125,58.875,57.1875,58.368752,23.938955,1543037
22-06-2009,58.368752,58.875,57.5625,57.881248,23.739016,1806015
23-06-2009,57.1875,59.775002,56.456249,59.325001,24.331142,2795453
24-06-2009,59.4375,61.6875,58.518749,61.424999,25.192425,2572173
25-06-2009,61.5,65.006248,61.5,63.712502,26.13061,6359082
26-06-2009,64.875,65.0625,62.306252,63.131248,25.892218,2699482
29-06-2009,63.543751,63.9375,62.268749,62.587502,25.669203,1250941
30-06-2009,63.299999,63.299999,59.868752,61.293751,25.138594,2231189
01-07-2009,60.900002,62.700001,60.037498,61.893749,25.384672,1241413
02-07-2009,62.549999,65.625,61.912498,64.96875,26.645836,2954173
03-07-2009,64.875,65.793747,63.674999,64.162498,26.315155,1860218
06-07-2009,65.175003,66,58.931252,59.775002,24.515707,5020501
07-07-2009,60.75,63.131248,60.1875,62.587502,25.669203,3633458
08-07-2009,61.875,62.549999,58.5,59.4375,24.377283,4669581
09-07-2009,59.099998,59.212502,57.525002,58.612499,24.038921,1369935
10-07-2009,58.912498,58.912498,57,58.125,23.838984,1737746
13-07-2009,57.375,57.46875,55.143749,56.006248,22.97002,766591
14-07-2009,56.700001,62.0625,56.625,61.387501,25.17704,5019895
15-07-2009,61.856251,68.4375,61.537498,66.599998,27.314861,9417445
16-07-2009,67.462502,67.931252,64.59375,65.4375,26.838079,3768903
17-07-2009,66.300003,69.150002,66.1875,67.162498,27.545561,5924933
20-07-2009,69.337502,69.487503,64.931252,66.318748,27.199511,2285487
21-07-2009,65.737503,67.856247,65.006248,65.400002,26.822701,1643314
22-07-2009,66,68.737503,63.224998,63.918751,26.215193,7625042
23-07-2009,65.587502,65.887497,64.537498,65.025002,26.668901,1426754
24-07-2009,65.587502,66.900002,64.331253,65.831253,26.999577,1713167
27-07-2009,65.849998,66.731247,64.21875,66.018753,27.076477,904637
28-07-2009,66.375,68.306252,66.037498,67.106247,27.52249,2473397
29-07-2009,67.518753,70.875,65.831253,70.275002,28.822092,6195575
30-07-2009,70.3125,76.762497,70.125,75.675003,31.036818,12602983
31-07-2009,76.6875,77.925003,75.431252,76.012497,31.175234,7205207
03-08-2009,76.425003,77.025002,75,75.525002,30.975292,3169191
04-08-2009,76.125,76.5,73.199997,73.762497,30.252434,1765973
05-08-2009,73.5,75.731247,73.199997,73.912498,30.313957,2265941
06-08-2009,73.912498,76.293747,71.268753,72.018753,29.537271,3480858
07-08-2009,71.287498,72.618752,70.087502,70.5,28.914377,4802199
10-08-2009,72,72,66.956253,67.631248,27.73781,1381146
11-08-2009,67.856247,70.087502,66.768753,67.875,27.837776,4567151
12-08-2009,66.9375,69.525002,66.75,68.699997,28.17614,5212266
13-08-2009,69.412498,71.699997,69.300003,70.724998,29.006657,4156437
14-08-2009,71.025002,73.387497,69.543747,73.03125,29.952536,4992261
17-08-2009,71.287498,72.75,69.46875,70.068748,28.737507,3536135
18-08-2009,69.75,73.275002,69.543747,72.431252,29.706448,3650586
19-08-2009,72.525002,73.5,70.237503,72.074997,29.560329,3637397
20-08-2009,73.125,74.025002,72.1875,73.462502,30.129396,3048245
21-08-2009,73.050003,74.043747,71.8125,73.237503,30.037121,2851122
24-08-2009,73.837502,76.949997,73.331253,76.743752,31.475147,5037018
25-08-2009,75.900002,79.875,75,79.087502,32.436405,4535847
26-08-2009,79.125,81.900002,78.412498,79.3125,32.528679,3344397
27-08-2009,78.75,80.606247,76.181252,79.068748,32.428707,2384583
28-08-2009,79.125,80.4375,78.412498,79.162498,32.467163,1071394
31-08-2009,79.462502,84.1875,78.243752,83.287498,34.158955,3531194
01-09-2009,83.962502,84.243752,78.956253,79.912498,32.774757,2821173
02-09-2009,79.125,81.168747,78.018753,80.362503,32.95932,3489538
03-09-2009,80.324997,81.337502,77.25,78.150002,32.430225,2612026
04-09-2009,78.675003,78.918747,77.0625,78.243752,32.469131,2156077
07-09-2009,78.75,79.275002,77.456253,77.71875,32.251266,1757402
08-09-2009,76.556252,79.724998,76.5,77.081253,31.986725,3523989
09-09-2009,77.137497,78.65625,76.068748,76.96875,31.940037,3584207
10-09-2009,77.606247,79.3125,75.974998,76.518753,31.753294,2426829
11-09-2009,76.875,77.493752,71.8125,73.40625,30.461693,5482538
14-09-2009,73.068748,73.875,71.474998,73.125,30.344982,3705226
15-09-2009,73.3125,76.5,73.125,76.237503,31.636589,3165378
16-09-2009,76.875,78.28125,76.5,76.96875,31.940037,2188293
17-09-2009,77.8125,78.1875,74.8125,76.612503,31.792208,4576245
18-09-2009,76.050003,77.4375,74.681252,75.337502,31.263113,5945695
22-09-2009,75.375,77.175003,74.34375,75,31.123064,5351399
23-09-2009,75.375,76.050003,74.25,74.662498,30.983007,2516794
24-09-2009,74.25,75.28125,73.237503,73.724998,30.59396,5291082
25-09-2009,72.375,74.400002,71.699997,73.706253,30.586182,3314135
29-09-2009,74.625,75.675003,74.0625,75.074997,31.154181,2097210
30-09-2009,75.074997,76.5,74.71875,75.525002,31.340919,1224357
01-10-2009,76.012497,76.462502,74.699997,75.918747,31.504313,874757
05-10-2009,75,76.293747,74.362503,74.681252,30.990789,4621239
06-10-2009,75.375,75.637497,73.574997,75.056252,31.146393,1728133
07-10-2009,75.224998,76.650002,75,75.993752,31.535437,2829786
08-10-2009,76.3125,79.03125,75.75,78.618752,32.624744,3988101
09-10-2009,79.443748,79.443748,75.375,75.993752,31.535437,2986567
12-10-2009,76.762497,77.400002,75.525002,75.956253,31.51988,995749
13-10-2009,75.75,75.75,75.75,75.75,31.434298,0
14-10-2009,76.837502,78.75,76.199997,77.550003,32.181236,2119199
15-10-2009,78.375,80.418747,77.324997,79.762497,33.099373,4757893
16-10-2009,80.137497,80.512497,78.412498,79.481247,32.982662,1596834
20-10-2009,80.625,80.756248,77.25,78.112503,32.414661,2308805
21-10-2009,77.25,78.375,75.5625,76.181252,31.613251,1589410
22-10-2009,75.581253,76.875,74.71875,75,31.123064,3350519
23-10-2009,76.125,77.25,74.625,75.1875,31.200861,1349573
26-10-2009,75.75,76.462502,74.8125,75,31.123064,1343522
27-10-2009,74.8125,74.981247,72.037498,73.050003,30.313858,4391701
28-10-2009,73.125,74.043747,70.556252,73.556252,30.523941,1852714
29-10-2009,73.5,75,72.09375,74.081253,30.741806,4785263
30-10-2009,76.143753,77.0625,74.662498,75.018753,31.130835,1977239
03-11-2009,75.449997,76.668747,74.25,75.037498,31.138626,1660231
04-11-2009,76.068748,76.425003,74.662498,75.318748,31.255337,1511277
05-11-2009,75.675003,77.25,74.25,76.800003,31.870016,1234351
06-11-2009,78.375,79.443748,77.0625,77.4375,32.134563,2595677
09-11-2009,78.168747,81.506248,77.849998,80.849998,33.550663,3556877
10-11-2009,80.962502,82.349998,78.75,81.356247,33.760735,1855301
11-11-2009,82.087502,86.25,81.75,85.78125,35.596992,5272949
12-11-2009,85.125,87.824997,83.324997,85.875,35.635895,3636037
13-11-2009,90,90,84.393753,85.068748,35.301334,2306159
16-11-2009,85.125,91.425003,84.862503,90,37.34766,4554906
17-11-2009,90,90.881248,87.993752,88.987503,36.927505,3043442
18-11-2009,89.25,90.956253,87.074997,88.481247,36.71743,1471010
19-11-2009,88.481247,89.887497,85.837502,87.131248,36.157211,1547074
20-11-2009,85.818748,87.900002,85.368752,87.356247,36.250576,1067189
23-11-2009,87.46875,88.087502,86.681252,87.112503,36.149437,402159
24-11-2009,87.112503,89.512497,86.25,88.800003,36.849701,1670418
25-11-2009,89.962502,89.962502,87.5625,88.050003,36.538475,659109
26-11-2009,88.5,89.25,87.449997,88.106247,36.56181,1243029
